female|nonwhite|gender|race|resid_income|scf_income
0|0|Male|White|8387.663982783437|47760.0
0|0|Male|White|27565.663982783437|66938.0
0|0|Male|White|-8157.336017216563|31215.0
0|0|Male|White|6819.663982783437|46192.0
0|0|Male|White|-29472.336017216563|9900.0
0|0|Male|Black|49622.214450457876|88994.55
0|0|Male|Other|32637.214450457876|72009.55
1|0|Female|Other|35312.018476437166|59470.55
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|21805.663982783437|61178.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|Black|-5677.7855495421245|33694.55
0|0|Male|White|9727.663982783437|49100.0
1|0|Female|Black|-12801.981523562834|11356.55
0|0|Male|Black|-2823.7855495421245|36548.55
1|0|Female|Black|-9019.981523562834|15138.55
0|0|Male|Black|27484.214450457876|66856.55
0|0|Male|Black|-20715.785549542124|18656.55
0|0|Male|White|-31872.336017216563|7500.0
0|0|Male|White|8669.663982783437|48042.0
1|0|Female|White|-16606.531991237272|7552.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|51127.66398278344|90500.0
1|0|Female|White|-22058.531991237272|2100.0
0|0|Male|White|-8642.336017216563|30730.0
1|0|Female|White|-4278.531991237272|19880.0
0|0|Male|White|10020.663982783437|49393.0
0|0|Male|White|-37672.33601721656|1700.0
1|0|Female|White|1169.4680087627275|25328.0
0|0|Male|White|8627.663982783437|48000.0
0|0|Male|White|12127.663982783437|51500.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-31372.336017216563|8000.0
0|0|Male|White|-33572.33601721656|5800.0
1|0|Female|White|-2915.5319912372725|21243.0
0|0|Male|White|-22814.336017216563|16558.0
1|0|Female|White|-20588.531991237272|3570.0
0|0|Male|White|27927.663982783437|67300.0
0|0|Male|White|-3372.336017216563|36000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-3872.336017216563|35500.0
0|0|Male|White|20729.663982783437|60102.0
0|0|Male|White|2692.663982783437|42065.0
0|0|Male|White|-4372.336017216563|35000.0
1|0|Female|White|-17378.531991237272|6780.0
0|0|Male|White|-1372.336017216563|38000.0
1|0|Female|White|50041.46800876273|74200.0
0|0|Male|White|-28073.336017216563|11299.0
1|0|Female|White|-22133.531991237272|2025.0
1|0|Female|White|15143.468008762728|39302.0
1|0|Female|White|4369.468008762728|28528.0
0|0|Male|White|-11357.336017216563|28015.0
1|0|Female|White|-4158.531991237272|20000.0
1|0|Female|White|-3108.5319912372725|21050.0
0|0|Male|White|31487.663982783437|70860.0
0|0|Male|White|-17372.336017216563|22000.0
1|0|Female|White|-19441.531991237272|4717.0
0|0|Male|White|7630.663982783437|47003.0
1|0|Female|White|6841.468008762728|31000.0
1|0|Female|White|26467.468008762728|50626.0
1|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|-5642.336017216563|33730.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|11127.663982783437|50500.0
0|0|Male|Black|-18507.785549542124|20864.55
0|0|Male|White|17677.663982783437|57050.0
0|0|Male|White|-30372.336017216563|9000.0
0|0|Male|White|35925.66398278344|75298.0
1|0|Female|White|-20103.531991237272|4055.0
0|0|Male|White|-35128.33601721656|4244.0
0|0|Male|White|-12712.336017216563|26660.0
1|0|Female|White|-12658.531991237272|11500.0
0|0|Male|White|-19347.336017216563|20025.0
1|0|Female|White|-9152.531991237272|15006.0
0|0|Male|White|-20754.336017216563|18618.0
0|0|Male|White|45724.66398278344|85097.0
0|0|Male|White|33884.66398278344|73257.0
1|0|Female|White|-20822.531991237272|3336.0
1|0|Female|White|18391.468008762728|42550.0
1|0|Female|White|-3108.5319912372725|21050.0
0|0|Male|White|20287.663982783437|59660.0
0|0|Male|White|1127.663982783437|40500.0
1|0|Female|White|-5908.531991237272|18250.0
0|0|Male|White|-14172.336017216563|25200.0
1|0|Female|White|-16158.531991237272|8000.0
1|0|Female|Black|35898.018476437166|60056.55
0|0|Male|Black|-30015.785549542124|9356.55
1|0|Female|Black|11247.018476437166|35405.55
1|0|Female|Other|41727.018476437166|65885.55
0|0|Male|White|1827.663982783437|41200.0
0|0|Male|White|-17672.336017216563|21700.0
0|0|Male|White|-5322.336017216563|34050.0
1|0|Female|White|-14158.531991237272|10000.0
1|0|Female|Black|-3291.981523562834|20866.55
1|0|Female|White|-9187.531991237272|14971.0
0|0|Male|White|5477.663982783437|44850.0
1|0|Female|White|5991.468008762728|30150.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|14871.468008762728|39030.0
0|0|Male|White|26780.663982783437|66153.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-1300.336017216563|38072.0
0|0|Male|White|20027.663982783437|59400.0
0|0|Male|White|57319.66398278344|96692.0
1|0|Female|White|-22948.531991237272|1210.0
0|0|Male|White|-18480.336017216563|20892.0
0|0|Male|Black|-5248.7855495421245|34123.55
1|0|Female|White|-16458.531991237272|7700.0
0|0|Male|Black|-515.7855495421245|38856.55
0|0|Male|Asian-Pac-Islander|-25494.785549542124|13877.55
0|0|Male|Asian-Pac-Islander|-29515.785549542124|9856.55
1|0|Female|Asian-Pac-Islander|7703.018476437166|31861.55
0|0|Male|White|19127.663982783437|58500.0
0|0|Male|White|17669.663982783437|57042.0
1|0|Female|White|8050.468008762728|32209.0
0|0|Male|White|25111.663982783437|64484.0
0|0|Male|White|-33863.33601721656|5509.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-958.5319912372725|23200.0
0|0|Male|White|-24362.336017216563|15010.0
1|0|Female|White|-8158.531991237272|16000.0
1|0|Female|White|20370.468008762728|44529.0
1|0|Female|White|-20158.531991237272|4000.0
1|0|Female|Black|1698.018476437166|25856.55
0|0|Male|Asian-Pac-Islander|-18482.785549542124|20889.55
1|0|Female|White|-21476.531991237272|2682.0
1|0|Female|White|32341.468008762728|56500.0
0|0|Male|White|-16372.336017216563|23000.0
1|0|Female|White|-20958.531991237272|3200.0
0|0|Male|White|-29872.336017216563|9500.0
0|0|Male|White|3187.663982783437|42560.0
0|0|Male|White|-5586.336017216563|33786.0
0|0|Male|White|-33265.33601721656|6107.0
0|0|Male|White|-36877.33601721656|2495.0
0|0|Male|White|33877.66398278344|73250.0
0|0|Male|White|-33466.33601721656|5906.0
1|0|Female|White|-15468.531991237272|8690.0
1|0|Female|White|33722.46800876273|57881.0
1|0|Female|White|51790.46800876273|75949.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|4027.663982783437|43400.0
1|0|Female|White|-6071.531991237272|18087.0
1|0|Female|White|10841.468008762728|35000.0
1|0|Female|White|-14115.531991237272|10043.0
0|0|Male|White|4664.663982783437|44037.0
0|0|Male|White|-3348.336017216563|36024.0
0|0|Male|White|23877.663982783437|63250.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-4190.336017216563|35182.0
0|0|Male|White|-1457.336017216563|37915.0
1|0|Female|White|-5108.531991237272|19050.0
1|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|4680.663982783437|44053.0
0|0|Male|White|27063.663982783437|66436.0
0|0|Male|White|633.663982783437|40006.0
0|0|Male|White|-17862.336017216563|21510.0
1|0|Female|Black|-3716.981523562834|20441.55
1|0|Female|White|21341.468008762728|45500.0
0|0|Male|White|-35372.33601721656|4000.0
0|0|Male|White|-35572.33601721656|3800.0
0|0|Male|White|14503.663982783437|53876.0
0|0|Male|White|10627.663982783437|50000.0
1|0|Female|White|-8158.531991237272|16000.0
1|0|Female|White|-22070.531991237272|2088.0
0|0|Male|White|16712.663982783437|56085.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|35775.66398278344|75148.0
0|0|Male|White|14757.663982783437|54130.0
0|0|Male|White|23227.663982783437|62600.0
1|0|Female|White|6774.468008762728|30933.0
1|0|Female|Black|3649.018476437166|27807.55
1|0|Female|Black|-7301.981523562834|16856.55
0|0|Male|Black|20484.214450457876|59856.55
0|0|Male|White|727.663982783437|40100.0
0|0|Male|White|-15600.336017216563|23772.0
1|0|Female|White|-18951.531991237272|5207.0
1|0|Female|Other|-5301.981523562834|18856.55
0|0|Male|Other|-18099.785549542124|21272.55
0|0|Male|White|30975.663982783437|70348.0
0|0|Male|White|7540.663982783437|46913.0
0|0|Male|White|2127.663982783437|41500.0
0|0|Male|White|-6105.336017216563|33267.0
1|0|Female|White|-2446.5319912372725|21712.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-22996.531991237272|1162.0
0|0|Male|White|25827.663982783437|65200.0
0|0|Male|White|56015.66398278344|95388.0
0|0|Male|White|11994.663982783437|51367.0
1|0|Female|White|36442.46800876273|60601.0
1|0|Female|White|68110.46800876272|92269.0
1|0|Female|White|-19658.531991237272|4500.0
0|0|Male|White|-31563.336017216563|7809.0
1|0|Female|White|-20943.531991237272|3215.0
1|0|Female|White|15934.468008762728|40093.0
0|0|Male|White|-32691.336017216563|6681.0
0|0|Male|White|-37457.33601721656|1915.0
0|0|Male|White|-29372.336017216563|10000.0
1|0|Female|Other|5468.018476437166|29626.55
0|0|Male|Asian-Pac-Islander|-2415.7855495421245|36956.55
0|0|Male|Black|-1169.7855495421245|38202.55
0|0|Male|Black|1584.2144504578755|40956.55
1|0|Female|Black|16823.018476437166|40981.55
1|0|Female|Black|6547.018476437166|30705.55
0|0|Male|White|-31140.336017216563|8232.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|40428.66398278344|79801.0
0|0|Male|White|-33472.33601721656|5900.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-16257.531991237272|7901.0
1|0|Female|Black|-15301.981523562834|8856.55
1|0|Female|Black|-14301.981523562834|9856.55
1|0|Female|White|3666.4680087627275|27825.0
0|0|Male|White|5227.663982783437|44600.0
1|0|Female|White|9991.468008762728|34150.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-21330.531991237272|2828.0
0|0|Male|White|-11724.336017216563|27648.0
0|0|Male|White|-10348.336017216563|29024.0
0|0|Male|White|21737.663982783437|61110.0
1|0|Female|White|-22836.531991237272|1322.0
0|0|Male|White|-35862.33601721656|3510.0
0|0|Male|Black|-29714.785549542124|9657.55
0|0|Male|White|-22363.336017216563|17009.0
1|0|Female|Black|-5821.981523562834|18336.55
0|0|Male|White|-27372.336017216563|12000.0
1|0|Female|White|-158.53199123727245|24000.0
1|0|Female|White|-6148.531991237272|18010.0
0|0|Male|Black|-30295.785549542124|9076.55
1|0|Female|White|-4130.531991237272|20028.0
1|0|Female|Black|15776.018476437166|39934.55
1|0|Female|Black|30271.018476437166|54429.55
0|0|Male|Black|-21035.785549542124|18336.55
0|0|Male|White|-18486.336017216563|20886.0
0|0|Male|White|16241.663982783437|55614.0
1|0|Female|Black|-14941.981523562834|9216.55
1|0|Female|Black|-5521.981523562834|18636.55
1|0|Female|Black|-11641.981523562834|12516.55
1|0|Female|Black|4498.018476437166|28656.55
0|0|Male|Black|-20515.785549542124|18856.55
0|0|Male|White|-20372.336017216563|19000.0
0|0|Male|Black|-31695.785549542124|7676.55
0|0|Male|Black|-29843.785549542124|9528.55
1|0|Female|White|31998.468008762728|56157.0
1|0|Female|White|-7354.531991237272|16804.0
0|0|Male|White|-572.336017216563|38800.0
1|0|Female|White|5941.468008762728|30100.0
1|0|Female|White|-4858.531991237272|19300.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|28005.663982783437|67378.0
0|0|Male|White|10427.663982783437|49800.0
1|0|Female|White|4941.468008762728|29100.0
1|0|Female|White|25991.468008762728|50150.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|4827.663982783437|44200.0
1|0|Female|White|-18158.531991237272|6000.0
0|0|Male|White|41627.66398278344|81000.0
1|0|Female|White|71939.46800876272|96098.0
0|0|Male|White|-31372.336017216563|8000.0
1|0|Female|White|-18147.531991237272|6011.0
1|0|Female|White|1708.4680087627275|25867.0
1|0|Female|White|-23925.531991237272|233.0
1|0|Female|White|-9327.531991237272|14831.0
1|0|Female|White|40841.46800876273|65000.0
1|0|Female|White|-20658.531991237272|3500.0
0|0|Male|White|9658.663982783437|49031.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|68.66398278343695|39441.0
0|0|Male|White|-6297.336017216563|33075.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|1242.4680087627275|25401.0
0|0|Male|White|-27372.336017216563|12000.0
1|0|Female|White|-17788.531991237272|6370.0
0|0|Male|White|-21018.336017216563|18354.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-22158.531991237272|2000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|3627.663982783437|43000.0
0|0|Male|White|30659.663982783437|70032.0
0|0|Male|White|25127.663982783437|64500.0
1|0|Female|White|-21558.531991237272|2600.0
1|0|Female|Black|198.0184764371661|24356.55
0|0|Male|Black|-10015.785549542124|29356.55
1|0|Female|Black|38298.018476437166|62456.55
0|0|Male|Black|-24650.785549542124|14721.55
1|0|Female|White|-7358.531991237272|16800.0
0|0|Male|Other|-21515.785549542124|17856.55
1|0|Female|Other|-14781.981523562834|9376.55
1|0|Female|Other|2498.018476437166|26656.55
0|0|Male|Asian-Pac-Islander|-7128.7855495421245|32243.55
0|0|Male|Asian-Pac-Islander|-24977.785549542124|14394.55
0|0|Male|Asian-Pac-Islander|-23115.785549542124|16256.55
1|0|Female|White|-4058.5319912372725|20100.0
0|0|Male|White|15730.663982783437|55103.0
0|0|Male|White|38728.66398278344|78101.0
0|0|Male|White|-11372.336017216563|28000.0
1|0|Female|White|-13758.531991237272|10400.0
0|0|Male|White|8916.663982783437|48289.0
0|0|Male|White|-8332.336017216563|31040.0
0|0|Male|Black|-10061.785549542124|29310.55
1|0|Female|White|-14468.531991237272|9690.0
0|0|Male|White|-36252.33601721656|3120.0
1|0|Female|White|-20282.531991237272|3876.0
1|0|Female|White|9391.468008762728|33550.0
1|0|Female|White|-5655.531991237272|18503.0
1|0|Female|Asian-Pac-Islander|-14661.981523562834|9496.55
1|0|Female|Asian-Pac-Islander|1788.018476437166|25946.55
0|0|Male|Black|-11665.785549542124|27706.55
0|0|Male|White|-10872.336017216563|28500.0
0|0|Male|White|-1890.336017216563|37482.0
1|0|Female|Asian-Pac-Islander|12551.018476437166|36709.55
0|0|Male|White|19630.663982783437|59003.0
1|0|Female|White|541.4680087627275|24700.0
1|0|Female|Asian-Pac-Islander|3748.018476437166|27906.55
1|0|Female|White|-15699.531991237272|8459.0
0|0|Male|White|2127.663982783437|41500.0
1|0|Female|White|-1858.5319912372725|22300.0
0|0|Male|White|-18372.336017216563|21000.0
0|0|Male|White|13797.663982783437|53170.0
0|0|Male|White|8506.663982783437|47879.0
0|0|Male|White|7577.663982783437|46950.0
1|0|Female|White|804.4680087627275|24963.0
0|0|Male|White|-9044.336017216563|30328.0
0|0|Male|Asian-Pac-Islander|19684.214450457876|59056.55
0|0|Male|White|4677.663982783437|44050.0
1|0|Female|White|9841.468008762728|34000.0
1|0|Female|White|75623.46800876272|99782.0
0|0|Male|White|-13270.336017216563|26102.0
1|0|Female|White|-20658.531991237272|3500.0
0|0|Male|White|-4322.336017216563|35050.0
1|0|Female|White|15241.468008762728|39400.0
0|0|Male|White|37327.66398278344|76700.0
0|0|Male|White|-971.336017216563|38401.0
1|0|Female|White|-7545.531991237272|16613.0
1|0|Female|White|-20960.531991237272|3198.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-10790.531991237272|13368.0
0|0|Male|White|31189.663982783437|70562.0
1|0|Female|White|-22853.531991237272|1305.0
1|0|Female|White|-4433.531991237272|19725.0
0|0|Male|Asian-Pac-Islander|-18815.785549542124|20556.55
0|0|Male|Asian-Pac-Islander|-1638.7855495421245|37733.55
0|0|Male|White|17669.663982783437|57042.0
1|0|Female|White|-22702.531991237272|1456.0
0|0|Male|White|-13772.336017216563|25600.0
0|0|Male|White|27627.663982783437|67000.0
1|0|Female|White|-23058.531991237272|1100.0
1|0|Female|White|-20255.531991237272|3903.0
0|0|Male|White|-17367.336017216563|22005.0
0|0|Male|White|-4957.336017216563|34415.0
1|0|Female|White|-12148.531991237272|12010.0
0|0|Male|White|-28063.336017216563|11309.0
0|0|Male|White|29783.663982783437|69156.0
0|0|Male|White|-21372.336017216563|18000.0
0|0|Male|White|5753.663982783437|45126.0
0|0|Male|Black|-11415.785549542124|27956.55
1|0|Female|White|3241.4680087627275|27400.0
1|0|Female|White|1981.4680087627275|26140.0
1|0|Female|White|-9058.531991237272|15100.0
0|0|Male|White|5237.663982783437|44610.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-7415.336017216563|31957.0
0|0|Male|White|-35265.33601721656|4107.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-18572.336017216563|20800.0
1|0|Female|White|42341.46800876273|66500.0
0|0|Male|White|39253.66398278344|78626.0
0|0|Male|White|-5855.336017216563|33517.0
1|0|Female|White|-1558.5319912372725|22600.0
0|0|Male|White|22077.663982783437|61450.0
0|0|Male|White|44627.66398278344|84000.0
0|0|Male|White|24497.663982783437|63870.0
1|0|Female|White|141.46800876272755|24300.0
0|0|Male|White|18627.663982783437|58000.0
1|0|Female|White|-1558.5319912372725|22600.0
1|0|Female|White|-9580.531991237272|14578.0
1|0|Female|White|33841.46800876273|58000.0
0|0|Male|Black|-18539.785549542124|20832.55
0|0|Male|Black|35389.214450457876|74761.55
0|0|Male|Black|-11120.785549542124|28251.55
1|0|Female|Black|-7901.981523562834|16256.55
1|0|Female|Black|-4001.981523562834|20156.55
1|0|Female|Black|-12301.981523562834|11856.55
1|0|Female|White|-4158.531991237272|20000.0
0|0|Male|White|-27872.336017216563|11500.0
1|0|Female|White|-20158.531991237272|4000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|5653.663982783437|45026.0
0|0|Male|Other|-29465.785549542124|9906.55
0|0|Male|White|24777.663982783437|64150.0
0|0|Male|White|-38072.33601721656|1300.0
0|0|Male|White|25177.663982783437|64550.0
0|0|Male|White|3068.663982783437|42441.0
0|0|Male|White|-2372.336017216563|37000.0
0|0|Male|White|-1572.336017216563|37800.0
0|0|Male|White|11815.663982783437|51188.0
0|0|Male|White|-5672.336017216563|33700.0
1|0|Female|Black|11698.018476437166|35856.55
1|0|Female|White|17041.468008762728|41200.0
0|0|Male|White|-4222.336017216563|35150.0
0|0|Male|White|-9072.336017216563|30300.0
1|0|Female|White|65841.46800876272|90000.0
0|0|Male|White|427.66398278343695|39800.0
1|0|Female|White|-12158.531991237272|12000.0
0|0|Male|White|13192.663982783437|52565.0
1|0|Female|White|3182.4680087627275|27341.0
1|0|Female|White|36384.46800876273|60543.0
0|0|Male|Other|-13515.785549542124|25856.55
1|0|Female|White|33391.46800876273|57550.0
1|0|Female|White|56361.46800876273|80520.0
0|0|Male|White|40441.66398278344|79814.0
1|0|Female|White|-19352.531991237272|4806.0
1|0|Female|Black|11209.018476437166|35367.55
0|0|Male|White|10777.663982783437|50150.0
0|0|Male|White|19927.663982783437|59300.0
0|0|Male|White|-36547.33601721656|2825.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-27757.336017216563|11615.0
0|0|Male|White|16414.663982783437|55787.0
0|0|Male|White|23439.663982783437|62812.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-18872.336017216563|20500.0
0|0|Male|White|26747.663982783437|66120.0
0|0|Male|White|12677.663982783437|52050.0
1|0|Female|Black|2498.018476437166|26656.55
0|0|Male|Black|-6515.7855495421245|32856.55
0|0|Male|Black|-30167.785549542124|9204.55
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|-5042.336017216563|34330.0
0|0|Male|White|-11177.336017216563|28195.0
1|0|Female|White|-2153.5319912372725|22005.0
