female|nonwhite|Sex|Race|resid_LSAT|resid_UGPA|scf_LSAT|scf_UGPA
0|0|Male|White|4.215187483809579|0.4929433089697559|42.0|3.7
0|0|Male|White|6.215187483809579|0.19294330896975564|44.0|3.4
0|0|Male|White|8.21518748380958|-0.10705669103024418|46.0|3.1
0|0|Male|White|3.2151874838095793|0.19294330896975564|41.0|3.4
0|0|Male|White|7.215187483809579|-0.10705669103024418|45.0|3.1
1|0|Female|NonWhite|4.462456944192553|-0.6132350196945024|41.639|2.719
0|0|Male|White|6.215187483809579|0.19294330896975564|44.0|3.4
1|0|Female|White|2.823898808579308|0.6677777506619922|40.0|4.0
1|0|Female|White|3.823898808579308|0.1677777506619922|41.0|3.5
1|0|Female|White|1.8238988085793082|0.1677777506619922|39.0|3.5
0|0|Male|White|4.215187483809579|-0.10705669103024418|42.0|3.1
0|0|Male|White|1.2151874838095793|0.3929433089697558|39.0|3.6
0|0|Male|White|9.21518748380958|-0.30705669103024436|47.0|2.9
0|0|Male|White|4.215187483809579|-0.007056691030244089|42.0|3.2
1|0|Female|White|0.8238988085793082|0.5677777506619921|38.0|3.9
1|0|Female|White|-1.1761011914206918|0.0677777506619921|36.0|3.4
1|0|Female|NonWhite|-11.537543055807447|0.7867649803054975|25.639|4.0
0|0|Male|White|4.215187483809579|-0.5070566910302441|42.0|2.7
1|0|Female|White|-6.176101191420692|-0.03222224933800799|31.0|3.3
0|0|Male|NonWhite|-7.146254380577176|0.011930538613261099|30.639|3.219
1|0|Female|White|1.8238988085793082|-0.13222224933800764|39.0|3.2
1|0|Female|White|-3.176101191420692|0.1677777506619922|34.0|3.5
1|0|Female|White|0.8238988085793082|0.36777775066199236|38.0|3.7
0|0|Male|White|-0.7848125161904207|0.3929433089697558|37.0|3.6
0|0|Male|White|2.2151874838095793|-0.40705669103024444|40.0|2.8
0|0|Male|White|-1.7848125161904207|-0.10705669103024418|36.0|3.1
0|0|Male|White|4.215187483809579|-0.007056691030244089|42.0|3.2
0|0|Male|White|-0.7848125161904207|0.5929433089697556|37.0|3.8
0|0|Male|White|0.2151874838095793|0.4929433089697559|38.0|3.7
1|0|Female|White|0.8238988085793082|0.1677777506619922|38.0|3.5
0|0|Male|White|-1.7848125161904207|-0.40705669103024444|36.0|2.8
1|0|Female|White|1.8238988085793082|0.5677777506619921|39.0|3.9
1|0|Female|White|0.8238988085793082|-0.3322222493380078|38.0|3.0
0|0|Male|NonWhite|-4.146254380577176|0.11193053861326119|33.639|3.319
0|0|Male|NonWhite|-9.146254380577176|-0.18806946138673908|28.639|3.019
0|0|Male|White|-3.7848125161904207|0.09294330896975556|34.0|3.3
0|0|Male|White|1.2151874838095793|0.3929433089697558|39.0|3.6
0|0|Male|White|-0.7848125161904207|0.19294330896975564|37.0|3.4
0|0|Male|White|-2.7848125161904207|0.6929433089697556|35.0|3.9
0|0|Male|White|0.2151874838095793|-0.007056691030244089|38.0|3.2
0|0|Male|NonWhite|2.853745619422824|-0.18806946138673908|40.639|3.019
1|0|Female|White|-3.176101191420692|0.467777750661992|34.0|3.8
0|0|Male|White|2.2151874838095793|-0.007056691030244089|40.0|3.2
0|0|Male|White|-1.7848125161904207|0.3929433089697558|36.0|3.6
1|0|Female|White|-0.1761011914206918|0.36777775066199236|37.0|3.7
1|0|Female|White|0.8238988085793082|-0.4322222493380079|38.0|2.9
1|0|Female|White|-0.1761011914206918|-0.13222224933800764|37.0|3.2
0|0|Male|White|2.2151874838095793|0.19294330896975564|40.0|3.4
0|0|Male|White|6.215187483809579|-0.5070566910302441|44.0|2.7
1|0|Female|White|-2.176101191420692|-0.23222224933800772|35.0|3.1
1|0|Female|White|-3.176101191420692|-0.4322222493380079|34.0|2.9
1|0|Female|White|1.8238988085793082|0.2677777506619923|39.0|3.6
1|0|Female|White|-4.176101191420692|0.6677777506619922|33.0|4.0
0|0|Male|White|2.2151874838095793|0.7929433089697557|40.0|4.0
0|0|Male|White|-0.7848125161904207|-1.007056691030244|37.0|2.2
0|0|Male|White|0.2151874838095793|-0.10705669103024418|38.0|3.1
1|0|Female|White|2.823898808579308|-0.23222224933800772|40.0|3.1
1|0|Female|White|-0.1761011914206918|0.1677777506619922|37.0|3.5
0|0|Male|White|-3.7848125161904207|0.09294330896975556|34.0|3.3
1|0|Female|White|-0.1761011914206918|0.467777750661992|37.0|3.8
0|0|Male|White|-2.7848125161904207|0.7929433089697557|35.0|4.0
1|0|Female|NonWhite|-8.537543055807447|-0.5132350196945024|28.639|2.819
1|0|Female|White|-0.1761011914206918|0.6677777506619922|37.0|4.0
1|0|Female|NonWhite|-0.537543055807447|-1.0132350196945024|36.639|2.319
0|0|Male|White|2.2151874838095793|0.19294330896975564|40.0|3.4
0|0|Male|White|2.2151874838095793|-0.10705669103024418|40.0|3.1
0|0|Male|White|2.2151874838095793|0.4929433089697559|40.0|3.7
0|0|Male|White|-4.784812516190421|0.29294330896975573|33.0|3.5
0|0|Male|White|-0.7848125161904207|0.4929433089697559|37.0|3.7
1|0|Female|White|3.823898808579308|0.36777775066199236|41.0|3.7
0|0|Male|White|-3.7848125161904207|0.09294330896975556|34.0|3.3
0|0|Male|White|1.2151874838095793|0.09294330896975556|39.0|3.3
1|0|Female|White|-0.1761011914206918|0.0677777506619921|37.0|3.4
0|0|Male|White|3.2151874838095793|0.09294330896975556|41.0|3.3
1|0|Female|White|-1.1761011914206918|0.5677777506619921|36.0|3.9
1|0|Female|White|-3.176101191420692|0.5677777506619921|34.0|3.9
0|0|Male|White|-5.784812516190421|0.6929433089697556|32.0|3.9
0|0|Male|White|2.2151874838095793|0.5929433089697556|40.0|3.8
0|0|Male|White|-0.7848125161904207|0.4929433089697559|37.0|3.7
1|0|Female|White|3.823898808579308|-0.4322222493380079|41.0|2.9
1|0|Female|White|-1.1761011914206918|0.0677777506619921|36.0|3.4
0|0|Male|White|-0.7848125161904207|0.3929433089697558|37.0|3.6
1|0|Female|White|-3.176101191420692|-0.13222224933800764|34.0|3.2
0|0|Male|White|-2.7848125161904207|0.09294330896975556|35.0|3.3
0|0|Male|White|3.2151874838095793|0.4929433089697559|41.0|3.7
1|0|Female|White|3.823898808579308|-0.23222224933800772|41.0|3.1
0|0|Male|White|1.2151874838095793|0.4929433089697559|39.0|3.7
1|0|Female|White|2.823898808579308|-0.03222224933800799|40.0|3.3
1|0|Female|White|-1.1761011914206918|-0.03222224933800799|36.0|3.3
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
1|0|Female|White|4.823898808579308|0.5677777506619921|42.0|3.9
0|0|Male|White|2.2151874838095793|0.4929433089697559|40.0|3.7
1|0|Female|White|-2.176101191420692|-0.13222224933800764|35.0|3.2
0|0|Male|White|-1.7848125161904207|0.09294330896975556|36.0|3.3
0|0|Male|White|1.2151874838095793|0.09294330896975556|39.0|3.3
0|0|Male|White|-2.7848125161904207|0.3929433089697558|35.0|3.6
0|0|Male|White|-1.7848125161904207|0.3929433089697558|36.0|3.6
1|0|Female|White|-2.176101191420692|0.0677777506619921|35.0|3.4
0|0|Male|White|2.2151874838095793|0.5929433089697556|40.0|3.8
1|0|Female|White|0.8238988085793082|-0.03222224933800799|38.0|3.3
1|0|Female|White|-1.1761011914206918|0.36777775066199236|36.0|3.7
1|0|Female|White|-0.1761011914206918|-0.4322222493380079|37.0|2.9
1|0|Female|White|2.823898808579308|0.36777775066199236|40.0|3.7
1|0|Female|White|-1.1761011914206918|0.36777775066199236|36.0|3.7
0|0|Male|White|-1.7848125161904207|0.19294330896975564|36.0|3.4
0|0|Male|White|5.215187483809579|0.29294330896975573|43.0|3.5
1|0|Female|White|9.823898808579308|0.6677777506619922|47.0|4.0
1|0|Female|NonWhite|-4.537543055807447|-0.3132350196945026|32.639|3.019
1|0|Female|NonWhite|-6.537543055807447|-0.11323501969450245|30.639|3.219
1|0|Female|White|3.823898808579308|0.2677777506619923|41.0|3.6
1|0|Female|White|-3.176101191420692|0.0677777506619921|34.0|3.4
1|0|Female|White|-1.1761011914206918|-0.23222224933800772|36.0|3.1
0|0|Male|White|-4.784812516190421|0.6929433089697556|33.0|3.9
0|0|Male|White|1.2151874838095793|0.09294330896975556|39.0|3.3
0|0|Male|NonWhite|-7.146254380577176|0.11193053861326119|30.639|3.319
1|0|Female|White|-1.1761011914206918|0.2677777506619923|36.0|3.6
0|0|Male|White|4.215187483809579|0.09294330896975556|42.0|3.3
0|0|Male|White|1.2151874838095793|-0.10705669103024418|39.0|3.1
0|0|Male|White|2.2151874838095793|-0.30705669103024436|40.0|2.9
1|0|Female|White|6.823898808579308|0.36777775066199236|44.0|3.7
0|0|Male|White|1.2151874838095793|0.3929433089697558|39.0|3.6
0|0|Male|White|2.2151874838095793|-0.10705669103024418|40.0|3.1
0|0|Male|White|0.2151874838095793|-0.20705669103024427|38.0|3.0
1|0|Female|White|0.8238988085793082|0.1677777506619922|38.0|3.5
0|0|Male|White|4.215187483809579|-0.5070566910302441|42.0|2.7
0|0|Male|White|-0.7848125161904207|0.19294330896975564|37.0|3.4
1|0|Female|White|0.8238988085793082|-0.4322222493380079|38.0|2.9
0|0|Male|White|-0.7848125161904207|0.09294330896975556|37.0|3.3
0|0|Male|NonWhite|-4.146254380577176|-0.3880694613867388|33.639|2.819
1|0|Female|White|1.8238988085793082|0.36777775066199236|39.0|3.7
0|0|Male|White|-1.7848125161904207|0.09294330896975556|36.0|3.3
0|0|Male|White|-0.7848125161904207|-0.40705669103024444|37.0|2.8
0|0|Male|White|-0.7848125161904207|0.3929433089697558|37.0|3.6
0|0|Male|White|-0.7848125161904207|0.09294330896975556|37.0|3.3
1|0|Female|White|1.8238988085793082|0.1677777506619922|39.0|3.5
0|0|Male|White|-1.7848125161904207|0.29294330896975573|36.0|3.5
0|0|Male|White|2.2151874838095793|-0.20705669103024427|40.0|3.0
1|0|Female|White|-1.1761011914206918|-0.13222224933800764|36.0|3.2
1|0|Female|White|0.8238988085793082|0.36777775066199236|38.0|3.7
1|0|Female|White|0.8238988085793082|-0.03222224933800799|38.0|3.3
0|0|Male|White|-2.7848125161904207|0.5929433089697556|35.0|3.8
1|0|Female|White|-2.176101191420692|0.0677777506619921|35.0|3.4
1|0|Female|White|2.823898808579308|-0.6322222493380076|40.0|2.7
1|0|Female|White|-0.1761011914206918|-0.13222224933800764|37.0|3.2
0|0|Male|White|5.215187483809579|-0.007056691030244089|43.0|3.2
0|0|Male|White|3.2151874838095793|0.5929433089697556|41.0|3.8
1|0|Female|White|0.8238988085793082|0.1677777506619922|38.0|3.5
1|0|Female|White|-5.176101191420692|0.2677777506619923|32.0|3.6
0|0|Male|White|2.2151874838095793|0.19294330896975564|40.0|3.4
0|0|Male|White|3.2151874838095793|-0.10705669103024418|41.0|3.1
0|0|Male|White|-0.7848125161904207|0.29294330896975573|37.0|3.5
1|0|Female|White|0.8238988085793082|0.467777750661992|38.0|3.8
0|0|Male|NonWhite|0.8537456194228241|-0.18806946138673908|38.639|3.019
0|0|Male|White|-2.7848125161904207|-0.10705669103024418|35.0|3.1
1|0|Female|White|1.8238988085793082|0.2677777506619923|39.0|3.6
1|0|Female|White|-0.1761011914206918|0.0677777506619921|37.0|3.4
1|0|Female|White|0.8238988085793082|-0.23222224933800772|38.0|3.1
1|0|Female|White|1.8238988085793082|-0.23222224933800772|39.0|3.1
1|0|Female|White|10.823898808579308|-0.4322222493380079|48.0|2.9
1|0|Female|White|2.823898808579308|0.0677777506619921|40.0|3.4
0|0|Male|White|-4.784812516190421|0.29294330896975573|33.0|3.5
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
0|0|Male|White|-3.7848125161904207|0.29294330896975573|34.0|3.5
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
0|0|Male|White|4.215187483809579|-0.007056691030244089|42.0|3.2
1|0|Female|White|-2.176101191420692|0.1677777506619922|35.0|3.5
0|0|Male|White|-1.7848125161904207|0.29294330896975573|36.0|3.5
1|0|Female|NonWhite|0.462456944192553|-0.6132350196945024|37.639|2.719
1|0|Female|White|-1.1761011914206918|0.36777775066199236|36.0|3.7
0|0|Male|White|-2.7848125161904207|0.09294330896975556|35.0|3.3
1|0|Female|White|1.8238988085793082|-0.13222224933800764|39.0|3.2
1|0|Female|White|4.823898808579308|-0.3322222493380078|42.0|3.0
1|0|Female|White|-1.1761011914206918|-0.13222224933800764|36.0|3.2
0|0|Male|White|-0.7848125161904207|0.09294330896975556|37.0|3.3
1|0|Female|White|-1.1761011914206918|-0.13222224933800764|36.0|3.2
1|0|Female|White|-0.1761011914206918|-0.03222224933800799|37.0|3.3
0|0|Male|White|-2.7848125161904207|0.09294330896975556|35.0|3.3
0|0|Male|White|1.2151874838095793|0.19294330896975564|39.0|3.4
1|0|Female|White|0.8238988085793082|-0.3322222493380078|38.0|3.0
1|0|Female|White|-3.176101191420692|0.0677777506619921|34.0|3.4
1|0|Female|White|-2.176101191420692|-0.13222224933800764|35.0|3.2
0|0|Male|White|-0.7848125161904207|0.29294330896975573|37.0|3.5
0|0|Male|White|2.2151874838095793|-0.20705669103024427|40.0|3.0
0|0|Male|White|1.2151874838095793|-0.10705669103024418|39.0|3.1
1|0|Female|White|0.8238988085793082|-0.23222224933800772|38.0|3.1
0|0|Male|White|4.215187483809579|0.19294330896975564|42.0|3.4
0|0|Male|White|1.2151874838095793|-0.007056691030244089|39.0|3.2
1|0|Female|White|-0.1761011914206918|-0.03222224933800799|37.0|3.3
0|0|Male|NonWhite|-1.1462543805771759|0.411930538613261|36.639|3.619
0|0|Male|White|0.2151874838095793|0.19294330896975564|38.0|3.4
1|0|Female|White|-3.176101191420692|0.36777775066199236|34.0|3.7
0|0|Male|NonWhite|-1.1462543805771759|-0.4880694613867389|36.639|2.719
0|0|Male|White|-2.7848125161904207|-0.40705669103024444|35.0|2.8
1|0|Female|White|-3.176101191420692|-0.03222224933800799|34.0|3.3
0|0|Male|White|2.2151874838095793|-0.8070566910302444|40.0|2.4
1|0|Female|White|0.8238988085793082|-0.13222224933800764|38.0|3.2
1|0|Female|NonWhite|-0.537543055807447|-0.41323501969450227|36.639|2.919
0|0|Male|White|-1.7848125161904207|-0.10705669103024418|36.0|3.1
0|0|Male|White|3.2151874838095793|0.09294330896975556|41.0|3.3
1|0|Female|White|-3.176101191420692|-0.23222224933800772|34.0|3.1
1|0|Female|White|3.823898808579308|0.2677777506619923|41.0|3.6
0|0|Male|White|4.215187483809579|-0.5070566910302441|42.0|2.7
0|0|Male|White|-1.7848125161904207|-0.30705669103024436|36.0|2.9
0|0|Male|White|-1.7848125161904207|-0.30705669103024436|36.0|2.9
1|0|Female|White|-4.176101191420692|0.0677777506619921|33.0|3.4
1|0|Female|White|-2.176101191420692|-0.03222224933800799|35.0|3.3
1|0|Female|White|-0.1761011914206918|0.1677777506619922|37.0|3.5
0|0|Male|White|-1.7848125161904207|-0.40705669103024444|36.0|2.8
1|0|Female|White|0.8238988085793082|0.0677777506619921|38.0|3.4
1|0|Female|White|0.8238988085793082|0.2677777506619923|38.0|3.6
1|0|Female|White|-3.176101191420692|0.1677777506619922|34.0|3.5
1|0|Female|White|-2.176101191420692|0.1677777506619922|35.0|3.5
1|0|Female|White|-3.176101191420692|-0.23222224933800772|34.0|3.1
1|0|Female|White|-2.176101191420692|0.0677777506619921|35.0|3.4
0|0|Male|White|-0.7848125161904207|0.5929433089697556|37.0|3.8
0|0|Male|White|0.2151874838095793|0.4929433089697559|38.0|3.7
1|0|Female|White|2.823898808579308|-0.3322222493380078|40.0|3.0
0|0|Male|NonWhite|-0.14625438057717588|-0.18806946138673908|37.639|3.019
1|0|Female|White|0.8238988085793082|-0.4322222493380079|38.0|2.9
1|0|Female|White|-0.1761011914206918|0.1677777506619922|37.0|3.5
0|0|Male|White|-0.7848125161904207|-0.007056691030244089|37.0|3.2
0|0|Male|NonWhite|6.853745619422824|0.7119305386132613|44.639|3.919
1|0|Female|White|-0.1761011914206918|-0.13222224933800764|37.0|3.2
0|0|Male|NonWhite|-4.146254380577176|-0.08806946138673899|33.639|3.119
1|0|Female|NonWhite|-2.537543055807447|-0.11323501969450245|34.639|3.219
1|0|Female|White|-0.1761011914206918|-0.4322222493380079|37.0|2.9
0|0|Male|White|-3.7848125161904207|-0.20705669103024427|34.0|3.0
1|0|Female|White|-2.176101191420692|-0.3322222493380078|35.0|3.0
1|0|Female|White|1.8238988085793082|-0.3322222493380078|39.0|3.0
1|0|Female|NonWhite|-5.537543055807447|-0.21323501969450254|31.639|3.119
1|0|Female|White|-6.176101191420692|-0.23222224933800772|31.0|3.1
0|0|Male|White|1.2151874838095793|-0.40705669103024444|39.0|2.8
1|0|Female|White|2.823898808579308|-0.8322222493380078|40.0|2.5
0|0|Male|White|0.2151874838095793|-0.6070566910302442|38.0|2.6
0|0|Male|White|-9.78481251619042|-0.007056691030244089|28.0|3.2
1|0|Female|NonWhite|-1.537543055807447|0.28676498030549746|35.639|3.619
0|0|Male|White|-1.7848125161904207|-1.1070566910302442|36.0|2.1
1|0|Female|White|-7.176101191420692|0.0677777506619921|30.0|3.4
1|0|Female|White|-0.1761011914206918|0.36777775066199236|37.0|3.7
0|0|Male|White|-5.784812516190421|0.5929433089697556|32.0|3.8
0|0|Male|White|6.215187483809579|-0.5070566910302441|44.0|2.7
0|0|Male|White|-1.7848125161904207|0.19294330896975564|36.0|3.4
0|0|Male|White|-3.7848125161904207|-0.5070566910302441|34.0|2.7
1|0|Female|White|2.823898808579308|-0.03222224933800799|40.0|3.3
0|0|Male|White|6.215187483809579|-0.20705669103024427|44.0|3.0
0|0|Male|White|1.2151874838095793|-0.007056691030244089|39.0|3.2
1|0|Female|White|-3.176101191420692|-0.3322222493380078|34.0|3.0
1|0|Female|White|-0.1761011914206918|-0.13222224933800764|37.0|3.2
0|0|Male|White|-11.78481251619042|0.29294330896975573|26.0|3.5
0|0|Male|White|1.2151874838095793|-0.10705669103024418|39.0|3.1
0|0|Male|White|-1.7848125161904207|0.19294330896975564|36.0|3.4
0|0|Male|White|-3.7848125161904207|-0.007056691030244089|34.0|3.2
1|0|Female|White|1.8238988085793082|-0.4322222493380079|39.0|2.9
1|0|Female|NonWhite|7.462456944192553|0.5867649803054977|44.639|3.919
1|0|Female|White|0.8238988085793082|-0.3322222493380078|38.0|3.0
1|0|Female|White|2.823898808579308|-0.4322222493380079|40.0|2.9
1|0|Female|White|6.823898808579308|0.2677777506619923|44.0|3.6
0|0|Male|White|-1.7848125161904207|0.09294330896975556|36.0|3.3
0|0|Male|White|-3.7848125161904207|-0.40705669103024444|34.0|2.8
1|0|Female|White|-4.176101191420692|0.467777750661992|33.0|3.8
0|0|Male|White|3.2151874838095793|-0.20705669103024427|41.0|3.0
1|0|Female|White|10.823898808579308|-0.03222224933800799|48.0|3.3
1|0|Female|White|-8.176101191420692|-0.532222249338008|29.0|2.8
1|0|Female|White|-8.176101191420692|-0.23222224933800772|29.0|3.1
0|0|Male|White|-8.78481251619042|-0.30705669103024436|29.0|2.9
0|0|Male|White|0.2151874838095793|-0.20705669103024427|38.0|3.0
1|0|Female|White|3.823898808579308|-0.6322222493380076|41.0|2.7
0|0|Male|White|-2.7848125161904207|0.19294330896975564|35.0|3.4
1|0|Female|White|-5.176101191420692|0.2677777506619923|32.0|3.6
0|0|Male|White|-0.7848125161904207|-0.007056691030244089|37.0|3.2
1|0|Female|White|-1.1761011914206918|-0.13222224933800764|36.0|3.2
1|0|Female|White|-0.1761011914206918|0.1677777506619922|37.0|3.5
1|0|Female|White|0.8238988085793082|0.467777750661992|38.0|3.8
1|0|Female|White|-7.176101191420692|0.467777750661992|30.0|3.8
0|0|Male|White|-0.7848125161904207|0.4929433089697559|37.0|3.7
0|0|Male|White|1.2151874838095793|-0.20705669103024427|39.0|3.0
0|0|Male|White|-4.784812516190421|0.4929433089697559|33.0|3.7
0|0|Male|White|-1.7848125161904207|0.4929433089697559|36.0|3.7
1|0|Female|NonWhite|14.462456944192553|0.18676498030549737|48.0|3.519
0|0|Male|NonWhite|-3.146254380577176|-0.18806946138673908|34.639|3.019
1|0|Female|White|0.8238988085793082|-0.532222249338008|38.0|2.8
1|0|Female|White|2.823898808579308|-0.532222249338008|40.0|2.8
1|0|Female|White|3.823898808579308|0.0677777506619921|41.0|3.4
0|0|Male|White|-4.784812516190421|0.19294330896975564|33.0|3.4
0|0|Male|White|3.2151874838095793|-0.8070566910302444|41.0|2.4
0|0|Male|White|0.2151874838095793|-0.10705669103024418|38.0|3.1
1|0|Female|White|1.8238988085793082|-0.532222249338008|39.0|2.8
0|0|Male|White|2.2151874838095793|-0.7070566910302443|40.0|2.5
0|0|Male|White|-2.7848125161904207|-0.40705669103024444|35.0|2.8
0|0|Male|White|-5.784812516190421|-0.5070566910302441|32.0|2.7
0|0|Male|White|-3.7848125161904207|-0.40705669103024444|34.0|2.8
0|0|Male|White|-4.784812516190421|-0.20705669103024427|33.0|3.0
0|0|Male|White|-6.784812516190421|-0.6070566910302442|31.0|2.6
0|0|Male|White|1.2151874838095793|-1.1070566910302442|39.0|2.1
0|0|Male|White|-4.784812516190421|-0.40705669103024444|33.0|2.8
1|0|Female|White|-2.176101191420692|-1.1322222493380076|35.0|2.2
0|0|Male|White|-1.7848125161904207|-0.30705669103024436|36.0|2.9
0|0|Male|White|-0.7848125161904207|-1.1070566910302442|37.0|2.1
0|0|Male|White|-4.784812516190421|-0.5070566910302441|33.0|2.7
0|0|Male|White|1.2151874838095793|-1.007056691030244|39.0|2.2
0|0|Male|White|-3.7848125161904207|-0.5070566910302441|34.0|2.7
1|0|Female|NonWhite|-7.537543055807447|-0.5132350196945024|29.639|2.819
0|0|Male|White|-3.7848125161904207|-0.30705669103024436|34.0|2.9
1|0|Female|White|0.8238988085793082|0.2677777506619923|38.0|3.6
0|0|Male|White|2.2151874838095793|-1.1070566910302442|40.0|2.1
0|0|Male|NonWhite|-12.146254380577176|0.11193053861326119|25.639|3.319
0|0|Male|White|-2.7848125161904207|-0.5070566910302441|35.0|2.7
