female|nonwhite|gender|race|resid_income|scf_income
0|0|Female|White|15941.468008762728|55313.804
0|0|Male|White|-35757.33601721656|3615.0
0|0|Male|White|-20846.336017216563|18526.0
0|0|Female|White|28196.468008762728|67568.804
0|0|Male|White|-17372.336017216563|22000.0
0|1|Female|Black|62000.018476437166|95515.804
0|1|Female|Black|1728.018476437166|35243.804
0|0|Female|White|-8678.531991237272|30693.804
0|0|Male|White|-19341.336017216563|20031.0
0|0|Female|White|-15550.531991237272|23821.804
0|0|Male|White|-3847.336017216563|35525.0
0|0|Female|White|17283.468008762728|56655.804
0|0|Male|White|36612.66398278344|75985.0
0|1|Male|Asian-Pac-Islander|5522.2144504578755|39038.0
0|1|Male|Asian-Pac-Islander|-13795.785549542124|19720.0
0|1|Female|Black|9698.018476437166|43213.804
0|0|Male|White|-24293.336017216563|15079.0
0|0|Male|White|-18800.336017216563|20572.0
0|0|Male|White|-23372.336017216563|16000.0
0|0|Female|White|1341.4680087627275|40713.804
0|0|Female|White|-5158.531991237272|34213.804
0|0|Female|White|66139.46800876272|99999.0
0|0|Female|White|5892.468008762728|45264.804
0|0|Female|White|51931.46800876273|91303.804
0|0|Male|White|26789.663982783437|66162.0
0|0|Female|White|40888.46800876273|80260.804
0|0|Male|White|36627.66398278344|76000.0
0|0|Female|White|-7983.531991237272|31388.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-4372.336017216563|35000.0
0|0|Female|White|-15758.531991237272|23613.804
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|-8105.336017216563|31267.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-38093.33601721656|1279.0
0|1|Male|Black|49984.214450457876|83500.0
0|1|Male|Black|-25351.785549542124|8164.0
0|1|Female|Black|23298.018476437166|56813.804
0|0|Female|White|18631.468008762728|58003.804
0|0|Female|White|54565.46800876273|93937.804
0|0|Male|White|-11377.336017216563|27995.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|-2703.336017216563|36669.0
0|0|Female|White|46439.46800876273|85811.804
0|1|Male|Asian-Pac-Islander|-19891.785549542124|13624.0
0|1|Male|Asian-Pac-Islander|-5514.7855495421245|28001.0
0|0|Male|White|10627.663982783437|50000.0
0|0|Male|White|-25130.336017216563|14242.0
0|0|Male|White|-20049.336017216563|19323.0
0|0|Female|White|65841.46800876272|99999.0
0|0|Female|White|18718.468008762728|58090.804
0|0|Male|White|-35940.33601721656|3432.0
0|0|Male|White|30573.663982783437|69946.0
0|0|Male|White|-11303.336017216563|28069.0
0|0|Male|White|1847.663982783437|41220.0
0|0|Male|White|1868.663982783437|41241.0
0|0|Female|White|21997.468008762728|61369.804
0|0|Male|White|16782.663982783437|56155.0
0|0|Male|White|51767.66398278344|91140.0
0|0|Male|White|3952.663982783437|43325.0
0|0|Female|White|20966.468008762728|60338.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-21722.531991237272|17649.804
0|0|Male|White|32125.663982783437|71498.0
0|0|Female|White|12991.468008762728|52363.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|13869.663982783437|53242.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-37372.33601721656|2000.0
0|0|Male|White|48757.66398278344|88130.0
0|0|Female|White|-20658.531991237272|18713.804
0|1|Female|Black|9874.018476437166|43389.804
0|0|Female|White|-501.53199123727245|38870.804
0|0|Female|White|-6158.531991237272|33213.804
0|1|Female|Black|-6296.981523562834|27218.804
0|1|Female|Black|-17166.981523562834|16348.804
0|1|Female|Black|-15301.981523562834|18213.804
0|0|Male|White|-15365.336017216563|24007.0
0|0|Female|White|17442.468008762728|56814.804
0|0|Female|White|843.4680087627275|40215.804
0|0|Female|White|-6834.531991237272|32537.804
0|0|Male|White|32227.663982783437|71600.0
0|0|Male|White|-17573.336017216563|21799.0
0|0|Female|White|31841.468008762728|71213.804
0|1|Male|Black|-17915.785549542124|15600.0
0|1|Male|Black|-32515.785549542124|1000.0
0|0|Female|White|24891.468008762728|64263.804
0|0|Male|White|-33372.33601721656|6000.0
0|0|Female|White|17541.468008762728|56913.804
0|0|Male|White|-7496.336017216563|31876.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-17096.531991237272|22275.804
0|0|Female|White|-6628.531991237272|32743.804
0|0|Male|White|-20372.336017216563|19000.0
0|0|Male|White|27306.663982783437|66679.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-11518.531991237272|27853.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|8588.663982783437|47961.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|32647.663982783437|72020.0
0|0|Female|White|-3158.5319912372725|36213.804
0|0|Female|White|32104.468008762728|71476.804
0|0|Male|White|-24372.336017216563|15000.0
0|0|Female|White|30841.468008762728|70213.804
0|0|Male|White|-11372.336017216563|28000.0
0|0|Male|White|38627.66398278344|78000.0
0|0|Male|White|54127.66398278344|93500.0
0|0|Male|White|42327.66398278344|81700.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-25795.336017216563|13577.0
0|0|Male|White|13252.663982783437|52625.0
0|0|Male|White|-29322.336017216563|10050.0
0|0|Male|White|37627.66398278344|77000.0
0|0|Male|White|37483.66398278344|76856.0
0|0|Male|White|-12060.336017216563|27312.0
0|0|Female|White|49321.46800876273|88693.804
0|0|Male|White|-16322.336017216563|23050.0
0|0|Male|White|-30372.336017216563|9000.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|42823.66398278344|82196.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|-37372.33601721656|2000.0
0|0|Male|White|7627.663982783437|47000.0
0|0|Male|White|-3156.336017216563|36216.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|18627.663982783437|58000.0
0|1|Male|Black|-29639.785549542124|3876.0
0|0|Male|White|7746.663982783437|47119.0
0|1|Male|Asian-Pac-Islander|2084.2144504578755|35600.0
0|1|Female|Asian-Pac-Islander|15620.018476437166|49135.804
0|1|Male|Black|-32115.785549542124|1400.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|36102.66398278344|75475.0
0|0|Male|White|-28332.336017216563|11040.0
0|0|Male|White|60626.66398278344|99999.0
0|1|Female|Black|-16176.981523562834|17338.804
0|0|Male|White|-2374.336017216563|36998.0
0|0|Male|White|-7291.336017216563|32081.0
0|0|Female|White|-19998.531991237272|19373.804
0|0|Female|White|-19278.531991237272|20093.804
0|0|Male|White|-18372.336017216563|21000.0
0|0|Female|White|9488.468008762728|48860.804
0|0|Male|White|41244.66398278344|80617.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|1|Male|Asian-Pac-Islander|66483.21445045788|99999.0
0|0|Male|White|46248.66398278344|85621.0
0|0|Male|White|-8318.336017216563|31054.0
0|0|Male|White|-22966.336017216563|16406.0
0|0|Female|White|44522.46800876273|83894.804
0|0|Male|White|-20585.336017216563|18787.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|27041.468008762728|66413.804
0|0|Female|White|-12388.531991237272|26983.804
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Female|White|64288.46800876273|99999.0
0|0|Female|White|-10458.531991237272|28913.804
0|0|Male|White|10627.663982783437|50000.0
0|0|Female|White|-6158.531991237272|33213.804
0|0|Male|White|-22372.336017216563|17000.0
0|0|Male|White|7937.663982783437|47310.0
0|0|Male|White|-17512.336017216563|21860.0
0|0|Female|White|-13396.531991237272|25975.804
0|0|Female|White|-17675.531991237272|21696.804
0|0|Male|White|-37638.33601721656|1734.0
0|1|Male|Black|66483.21445045788|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-13378.531991237272|25993.804
0|0|Female|White|15141.468008762728|54513.804
0|0|Male|White|17851.663982783437|57224.0
0|0|Female|White|16962.468008762728|56334.804
0|0|Male|White|-14372.336017216563|25000.0
0|0|Female|White|1741.4680087627275|41113.804
0|0|Female|White|32008.468008762728|71380.804
0|0|Male|White|23633.663982783437|63006.0
0|0|Female|White|-20903.531991237272|18468.804
0|0|Male|White|31048.663982783437|70421.0
0|0|Male|White|-33208.33601721656|6164.0
0|0|Male|White|30657.663982783437|70030.0
0|0|Male|White|42677.66398278344|82050.0
0|0|Male|White|-22734.336017216563|16638.0
0|0|Male|White|3427.663982783437|42800.0
0|0|Female|White|-18133.531991237272|21238.804
0|0|Female|White|10291.468008762728|49663.804
0|0|Male|White|-19267.336017216563|20105.0
0|1|Female|Amer-Indian-Eskimo|20698.018476437166|54213.804
0|0|Female|White|-528.5319912372725|38843.804
0|0|Male|White|-26322.336017216563|13050.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|1|Male|Asian-Pac-Islander|-13513.785549542124|20002.0
0|0|Female|White|70893.46800876272|99999.0
0|0|Female|White|16941.468008762728|56313.804
0|0|Female|White|4841.468008762728|44213.804
0|0|Male|White|-21196.336017216563|18176.0
0|0|Female|White|3436.4680087627275|42808.804
0|0|Male|White|28925.663982783437|68298.0
0|0|Male|White|-25043.336017216563|14329.0
0|0|Male|White|-30187.336017216563|9185.0
0|0|Female|White|13891.468008762728|53263.804
0|0|Male|White|-372.33601721656305|39000.0
0|0|Female|White|-12796.531991237272|26575.804
0|0|Female|White|-5577.531991237272|33794.804
0|0|Male|White|-20351.336017216563|19021.0
0|0|Male|White|16877.663982783437|56250.0
0|0|Female|White|17589.468008762728|56961.804
0|1|Male|Black|-25509.785549542124|8006.0
0|1|Female|Black|-11066.981523562834|22448.804
0|1|Female|Black|-15087.981523562834|18427.804
0|0|Female|White|29997.468008762728|69369.804
0|1|Female|Black|6698.018476437166|40213.804
0|0|Male|White|43957.66398278344|83330.0
0|0|Male|White|59675.66398278344|99048.0
0|0|Male|White|8687.663982783437|48060.0
0|0|Male|White|-9370.336017216563|30002.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-1325.336017216563|38047.0
0|0|Female|White|20841.468008762728|60213.804
0|0|Male|White|627.663982783437|40000.0
0|0|Male|White|-15172.336017216563|24200.0
0|0|Male|White|-23372.336017216563|16000.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|31.46800876272755|39403.804
0|0|Female|White|10867.468008762728|50239.804
0|0|Female|White|-5840.531991237272|33531.804
0|0|Female|White|-19644.531991237272|19727.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-12822.531991237272|26549.804
0|0|Male|White|-1172.336017216563|38200.0
0|0|Male|White|-5773.336017216563|33599.0
0|0|Male|White|-21372.336017216563|18000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-20898.531991237272|18473.804
0|0|Male|White|-11322.336017216563|28050.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-23158.531991237272|16213.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|22627.663982783437|62000.0
0|0|Female|White|10399.468008762728|49771.804
0|1|Male|Other|4622.2144504578755|38138.0
0|1|Male|Other|30034.214450457876|63550.0
0|0|Male|White|48025.66398278344|87398.0
0|0|Female|White|-19158.531991237272|20213.804
0|0|Male|White|60626.66398278344|99999.0
0|1|Male|Asian-Pac-Islander|35920.214450457876|69436.0
0|1|Male|Asian-Pac-Islander|21484.214450457876|55000.0
0|0|Female|White|-18176.531991237272|21195.804
0|0|Male|White|-36872.33601721656|2500.0
0|0|Male|White|-23292.336017216563|16080.0
0|0|Female|White|-4650.531991237272|34721.804
0|0|Male|White|-24602.336017216563|14770.0
0|0|Male|White|10627.663982783437|50000.0
0|0|Male|White|-12972.336017216563|26400.0
0|0|Male|White|-36272.33601721656|3100.0
0|0|Male|White|22706.663982783437|62079.0
0|0|Female|White|16504.468008762728|55876.804
0|0|Female|White|-16558.531991237272|22813.804
0|0|Male|White|-23372.336017216563|16000.0
0|0|Male|White|9679.663982783437|49052.0
0|1|Male|Other|-27015.785549542124|6500.0
0|1|Female|Other|-16993.981523562834|16521.804
0|0|Female|White|-9587.531991237272|29784.804
0|0|Male|White|-39174.33601721656|198.0
0|0|Female|White|8908.468008762728|48280.804
0|1|Male|Asian-Pac-Islander|30596.214450457876|64112.0
0|0|Male|White|-19333.336017216563|20039.0
0|1|Male|Black|11553.214450457876|45069.0
0|1|Male|Black|-3515.7855495421245|30000.0
0|1|Male|Black|-5515.7855495421245|28000.0
0|1|Male|Black|-5515.7855495421245|28000.0
0|1|Female|Black|-3801.981523562834|29713.804
0|1|Male|Black|-26351.785549542124|7164.0
0|1|Female|Black|-254.9815235628339|33260.804
0|0|Male|White|-14572.336017216563|24800.0
0|0|Male|White|-13372.336017216563|26000.0
0|0|Male|White|-36872.33601721656|2500.0
0|0|Male|White|-11372.336017216563|28000.0
0|1|Male|Other|-13515.785549542124|20000.0
0|1|Female|Other|-13301.981523562834|20213.804
0|0|Female|White|-14948.531991237272|24423.804
0|0|Female|White|-15148.531991237272|24223.804
0|0|Female|White|-8133.531991237272|31238.804
0|0|Male|White|-28372.336017216563|11000.0
0|1|Male|Black|5602.2144504578755|39118.0
0|0|Female|White|-18128.531991237272|21243.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-7372.336017216563|32000.0
0|0|Female|White|-3158.5319912372725|36213.804
0|0|Female|White|-6148.531991237272|33223.804
0|0|Male|White|-6372.336017216563|33000.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Male|White|-31372.336017216563|8000.0
0|0|Female|White|841.4680087627275|40213.804
0|0|Female|White|-10558.531991237272|28813.804
0|1|Male|Asian-Pac-Islander|55423.214450457876|88939.0
0|1|Male|Asian-Pac-Islander|-20305.785549542124|13210.0
0|1|Male|Asian-Pac-Islander|-15535.785549542124|17980.0
0|1|Male|Asian-Pac-Islander|-31716.785549542124|1799.0
0|0|Female|White|13850.468008762728|53222.804
0|0|Male|White|34013.66398278344|73386.0
0|0|Male|White|-3349.336017216563|36023.0
0|0|Female|White|-10143.531991237272|29228.804
0|0|Male|White|16437.663982783437|55810.0
0|0|Female|White|27590.468008762728|66962.804
0|0|Female|White|-16041.531991237272|23330.804
0|0|Female|White|-16158.531991237272|23213.804
0|0|Female|White|-16158.531991237272|23213.804
0|0|Female|White|14841.468008762728|54213.804
0|0|Male|White|-37972.33601721656|1400.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|-6350.336017216563|33022.0
0|0|Female|White|5891.468008762728|45263.804
0|0|Male|White|17241.663982783437|56614.0
0|0|Male|White|-28320.336017216563|11052.0
0|0|Male|White|-4672.336017216563|34700.0
0|0|Male|White|-20693.336017216563|18679.0
0|0|Male|White|25427.663982783437|64800.0
0|0|Male|White|17127.663982783437|56500.0
0|0|Female|White|3841.4680087627275|43213.804
0|0|Female|White|-4158.531991237272|35213.804
0|0|Female|White|-2058.5319912372725|37313.804
0|0|Male|White|-27972.336017216563|11400.0
0|0|Female|White|769.4680087627275|40141.804
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|50860.46800876273|90232.804
0|0|Male|White|-15372.336017216563|24000.0
0|0|Female|White|-6945.531991237272|32426.804
0|0|Male|White|-21348.336017216563|18024.0
0|0|Male|White|-29972.336017216563|9400.0
0|0|Female|White|-14048.531991237272|25323.804
0|0|Female|White|48416.46800876273|87788.804
0|0|Male|White|-31572.336017216563|7800.0
0|0|Female|White|-17888.531991237272|21483.804
0|0|Male|White|-9372.336017216563|30000.0
0|0|Female|White|-11678.531991237272|27693.804
0|0|Female|White|13341.468008762728|52713.804
0|0|Male|White|41527.66398278344|80900.0
0|0|Female|White|-4960.531991237272|34411.804
0|0|Female|White|-22158.531991237272|17213.804
0|0|Male|White|15395.663982783437|54768.0
0|0|Male|White|-13214.336017216563|26158.0
0|0|Male|White|-6372.336017216563|33000.0
0|0|Male|White|-14060.336017216563|25312.0
0|0|Male|White|-15372.336017216563|24000.0
0|0|Female|White|-18158.531991237272|21213.804
0|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-11105.336017216563|28267.0
0|0|Male|White|-37372.33601721656|2000.0
0|0|Male|White|21783.663982783437|61156.0
0|0|Female|White|-7580.531991237272|31791.804
0|0|Male|White|-21972.336017216563|17400.0
0|0|Male|White|-11372.336017216563|28000.0
0|0|Male|White|-30012.336017216563|9360.0
0|0|Male|White|39727.66398278344|79100.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Female|White|-3076.5319912372725|36295.804
0|0|Male|White|-18307.336017216563|21065.0
0|0|Male|White|-2122.336017216563|37250.0
0|0|Male|White|-2522.336017216563|36850.0
0|1|Male|Asian-Pac-Islander|58744.214450457876|92260.0
0|0|Female|White|41941.46800876273|81313.804
0|0|Female|White|-22830.531991237272|16541.804
0|0|Male|White|-19342.336017216563|20030.0
0|0|Female|White|1901.4680087627275|41273.804
0|0|Male|White|33677.66398278344|73050.0
0|0|Male|White|-37172.33601721656|2200.0
0|0|Male|White|-13372.336017216563|26000.0
0|0|Male|White|-3913.336017216563|35459.0
0|1|Female|Other|9698.018476437166|43213.804
0|1|Male|Other|-18505.785549542124|15010.0
0|1|Male|Other|-32515.785549542124|1000.0
0|1|Male|Other|-18515.785549542124|15000.0
0|1|Female|Other|-3279.981523562834|30235.804
0|1|Male|Other|-4923.7855495421245|28592.0
0|0|Male|White|-36872.33601721656|2500.0
0|1|Male|Asian-Pac-Islander|-25715.785549542124|7800.0
0|1|Male|Asian-Pac-Islander|-27515.785549542124|6000.0
0|1|Male|Asian-Pac-Islander|-17387.785549542124|16128.0
0|1|Male|Asian-Pac-Islander|-16895.785549542124|16620.0
0|0|Male|White|36435.66398278344|75808.0
0|0|Male|White|48010.66398278344|87383.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Female|White|1841.4680087627275|41213.804
0|0|Male|White|-4370.336017216563|35002.0
0|0|Male|White|10952.663982783437|50325.0
0|0|Male|White|-4450.336017216563|34922.0
0|0|Male|White|60626.66398278344|99999.0
0|1|Female|Black|29698.018476437166|63213.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-13244.336017216563|26128.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|-10157.531991237272|29214.804
0|0|Male|White|-30521.336017216563|8851.0
0|0|Female|White|9440.468008762728|48812.804
0|0|Female|White|-3398.5319912372725|35973.804
0|0|Female|White|-14658.531991237272|24713.804
0|0|Female|White|36041.46800876273|75413.804
0|0|Female|White|13849.468008762728|53221.804
0|0|Female|White|-11137.531991237272|28234.804
0|0|Male|White|28385.663982783437|67758.0
0|0|Male|White|910.663982783437|40283.0
0|0|Male|White|27044.663982783437|66417.0
0|0|Male|White|802.663982783437|40175.0
